Enrolled,Quantiy
24,416
0,275
30,252
25,203
21,186
23,162
20,153
22,141
29,125
19,112
16,100
17,100
32,96
28,95
18,90
26,89
15,87
12,86
27,85
14,84
10,84
13,73
8,73
31,71
7,66
9,63
35,57
11,54
36,54
33,53
6,48
34,47
50,46
5,43
45,41
37,40
39,40
4,39
38,35
60,33
40,32
48,32
49,31
70,28
47,28
44,27
3,26
2,26
59,22
1,22
42,21
65,20
58,17
68,16
41,16
51,16
43,15
69,15
53,14
52,13
55,13
80,12
89,12
63,11
46,11
54,11
57,10
77,10
72,10
79,10
73,9
56,9
99,9
100,9
88,8
64,8
61,8
62,6
85,6
97,6
71,6
67,6
95,5
87,5
74,5
110,5
66,5
86,5
107,5
128,5
93,4
78,4
82,4
116,4
75,4
76,4
159,3
125,3
101,3
300,3
103,3
127,3
90,3
147,3
139,3
182,3
96,3
104,3
108,3
109,3
117,2
145,2
157,2
288,2
105,2
164,2
81,2
173,2
123,2
106,2
249,2
98,2
94,2
163,2
118,2
84,2
140,2
144,2
461,2
287,2
142,2
135,2
281,2
150,2
160,2
111,2
124,2
215,1
224,1
260,1
228,1
240,1
299,1
399,1
419,1
199,1
180,1
92,1
112,1
120,1
368,1
132,1
136,1
212,1
148,1
208,1
152,1
200,1
184,1
340,1
225,1
416,1
222,1
158,1
166,1
170,1
174,1
178,1
186,1
190,1
194,1
206,1
210,1
218,1
226,1
432,1
246,1
250,1
262,1
322,1
354,1
370,1
382,1
498,1
131,1
83,1
115,1
154,1
138,1
130,1
126,1
456,1
492,1
195,1
187,1
183,1
179,1
113,1
121,1
153,1
169,1
185,1
119,1
261,1
309,1
357,1
493,1
497,1
447,1
167,1
151,1
102,1
114,1
122,1
499,1
